timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-11-30 18:25:52,10.0.1.227,10.0.0.6,1488.000,1.488
2025-11-30 18:25:53,10.0.1.228,10.0.0.7,1328.000,1.328
2025-11-30 18:25:56,10.0.1.229,10.0.0.8,1804.000,1.804
2025-11-30 18:26:00,10.0.1.230,10.0.0.4,538.000,0.538
2025-11-30 18:26:02,10.0.1.231,10.0.0.5,1144.000,1.144
2025-11-30 18:26:08,10.0.1.232,10.0.0.6,561.000,0.561
2025-11-30 18:26:13,10.0.1.233,10.0.0.7,471.000,0.471
2025-11-30 18:26:18,10.0.1.234,10.0.0.8,600.000,0.600
2025-11-30 18:26:24,10.0.1.235,10.0.0.4,1347.000,1.347
2025-11-30 18:26:28,10.0.1.236,10.0.0.5,480.000,0.480
2025-11-30 18:26:32,10.0.1.237,10.0.0.6,1860.000,1.860
2025-11-30 18:26:38,10.0.1.238,10.0.0.7,1699.000,1.699
2025-11-30 18:26:42,10.0.1.239,10.0.0.8,538.000,0.538
2025-11-30 18:26:47,10.0.1.240,10.0.0.4,443.000,0.443
2025-11-30 18:26:49,10.0.1.241,10.0.0.5,1820.000,1.820
2025-11-30 18:26:54,10.0.1.242,10.0.0.6,1165.000,1.165
2025-11-30 18:26:59,10.0.1.243,10.0.0.7,730.000,0.730
2025-11-30 18:27:04,10.0.1.244,10.0.0.8,1316.000,1.316
2025-11-30 18:27:07,10.0.1.245,10.0.0.4,510.000,0.510
2025-11-30 18:27:10,10.0.1.246,10.0.0.5,454.000,0.454
2025-11-30 18:27:13,10.0.1.247,10.0.0.6,474.000,0.474
2025-11-30 18:27:16,10.0.1.248,10.0.0.7,553.000,0.553
2025-11-30 18:27:20,10.0.1.249,10.0.0.8,1657.000,1.657
2025-11-30 18:27:26,10.0.1.250,10.0.0.4,1411.000,1.411
2025-11-30 18:27:31,10.0.1.251,10.0.0.5,480.000,0.480
2025-11-30 18:27:36,10.0.1.252,10.0.0.6,14496.000,14.496
2025-11-30 18:27:38,10.0.1.253,10.0.0.7,483.000,0.483
2025-11-30 18:27:43,10.0.1.254,10.0.0.8,1140.000,1.140
2025-11-30 18:27:48,10.0.1.255,10.0.0.4,479.000,0.479
2025-11-30 18:27:50,10.0.2.0,10.0.0.5,474.000,0.474
2025-11-30 18:27:53,10.0.2.1,10.0.0.6,476.000,0.476
2025-11-30 18:27:55,10.0.2.2,10.0.0.7,592.000,0.592
2025-11-30 18:27:59,10.0.2.3,10.0.0.8,601.000,0.601
2025-11-30 18:28:00,10.0.2.4,10.0.0.4,1704.000,1.704
2025-11-30 18:28:01,10.0.2.5,10.0.0.5,660.000,0.660
2025-11-30 18:28:04,10.0.2.6,10.0.0.6,582.000,0.582
2025-11-30 18:28:05,10.0.2.7,10.0.0.7,522.000,0.522
2025-11-30 18:28:07,10.0.2.8,10.0.0.8,449.000,0.449
2025-11-30 18:28:09,10.0.2.9,10.0.0.4,450.000,0.450
2025-11-30 18:28:14,10.0.2.10,10.0.0.5,1445.000,1.445
2025-11-30 18:28:19,10.0.2.11,10.0.0.6,487.000,0.487
2025-11-30 18:28:21,10.0.2.12,10.0.0.7,553.000,0.553
2025-11-30 18:28:23,10.0.2.13,10.0.0.8,579.000,0.579
2025-11-30 18:28:28,10.0.2.14,10.0.0.4,1793.000,1.793
2025-11-30 18:28:32,10.0.2.15,10.0.0.5,1333.000,1.333
2025-11-30 18:28:34,10.0.2.16,10.0.0.6,1031.000,1.031
2025-11-30 18:28:35,10.0.2.17,10.0.0.7,580.000,0.580
2025-11-30 18:28:40,10.0.2.18,10.0.0.8,486.000,0.486
2025-11-30 18:28:42,10.0.2.19,10.0.0.4,475.000,0.475
2025-11-30 18:28:43,10.0.2.20,10.0.0.5,681.000,0.681
2025-11-30 18:28:46,10.0.2.21,10.0.0.6,526.000,0.526
2025-11-30 18:28:50,10.0.2.22,10.0.0.7,555.000,0.555
2025-11-30 18:28:56,10.0.2.23,10.0.0.8,1296.000,1.296
2025-11-30 18:29:01,10.0.2.24,10.0.0.4,552.000,0.552
2025-11-30 18:29:06,10.0.2.25,10.0.0.5,1328.000,1.328
2025-11-30 18:29:11,10.0.2.26,10.0.0.6,591.000,0.591
2025-11-30 18:29:15,10.0.2.27,10.0.0.7,1031.000,1.031
2025-11-30 18:29:20,10.0.2.28,10.0.0.8,1264.000,1.264
2025-11-30 18:29:26,10.0.2.29,10.0.0.4,1128.000,1.128
2025-11-30 18:29:27,10.0.2.30,10.0.0.5,465.000,0.465
2025-11-30 18:29:29,10.0.2.31,10.0.0.6,1524.000,1.524
2025-11-30 18:29:34,10.0.2.32,10.0.0.7,1047.000,1.047
2025-11-30 18:29:36,10.0.2.33,10.0.0.8,1537.000,1.537
2025-11-30 18:29:40,10.0.2.34,10.0.0.4,1767.000,1.767
2025-11-30 18:29:46,10.0.2.35,10.0.0.5,1175.000,1.175
2025-11-30 18:29:50,10.0.2.36,10.0.0.6,570.000,0.570
2025-11-30 18:29:52,10.0.2.37,10.0.0.7,1953.000,1.953
2025-11-30 18:29:55,10.0.2.38,10.0.0.8,523.000,0.523
2025-11-30 18:29:56,10.0.2.39,10.0.0.4,1542.000,1.542
2025-11-30 18:30:00,10.0.2.40,10.0.0.5,531.000,0.531
2025-11-30 18:30:04,10.0.2.41,10.0.0.6,542.000,0.542
2025-11-30 18:30:06,10.0.2.42,10.0.0.7,540.000,0.540
2025-11-30 18:30:11,10.0.2.43,10.0.0.8,1011.000,1.011
2025-11-30 18:30:16,10.0.2.44,10.0.0.4,506.000,0.506
2025-11-30 18:30:20,10.0.2.45,10.0.0.5,596.000,0.596
2025-11-30 18:30:24,10.0.2.46,10.0.0.6,1170.000,1.170
2025-11-30 18:30:28,10.0.2.47,10.0.0.7,463.000,0.463
2025-11-30 18:30:29,10.0.2.48,10.0.0.8,1169.000,1.169
2025-11-30 18:30:32,10.0.2.49,10.0.0.4,469.000,0.469
2025-11-30 18:30:33,10.0.2.50,10.0.0.5,567.000,0.567
2025-11-30 18:30:34,10.0.2.51,10.0.0.6,538.000,0.538
2025-11-30 18:30:40,10.0.2.52,10.0.0.7,529.000,0.529
2025-11-30 18:30:41,10.0.2.53,10.0.0.8,2121.000,2.121
2025-11-30 18:30:46,10.0.2.54,10.0.0.4,948.000,0.948
2025-11-30 18:30:51,10.0.2.55,10.0.0.4,2587.000,2.587
2025-11-30 18:30:56,10.0.2.56,10.0.0.5,500.000,0.500
2025-11-30 18:31:01,10.0.2.57,10.0.0.6,532.000,0.532
2025-11-30 18:31:07,10.0.2.58,10.0.0.7,1663.000,1.663
2025-11-30 18:31:08,10.0.2.59,10.0.0.8,1356.000,1.356
2025-11-30 18:31:13,10.0.2.60,10.0.0.4,1149.000,1.149
2025-11-30 18:31:16,10.0.2.61,10.0.0.5,540.000,0.540
2025-11-30 18:31:18,10.0.2.62,10.0.0.6,501.000,0.501
2025-11-30 18:31:23,10.0.2.63,10.0.0.7,1469.000,1.469
2025-11-30 18:31:29,10.0.2.64,10.0.0.8,1150.000,1.150
2025-11-30 18:31:32,10.0.2.65,10.0.0.4,1374.000,1.374
2025-11-30 18:31:33,10.0.2.66,10.0.0.5,525.000,0.525
2025-11-30 18:31:35,10.0.2.67,10.0.0.6,461.000,0.461
2025-11-30 18:31:39,10.0.2.68,10.0.0.7,481.000,0.481
2025-11-30 18:31:41,10.0.2.69,10.0.0.8,583.000,0.583
2025-11-30 18:31:43,10.0.2.70,10.0.0.4,756.000,0.756
2025-11-30 18:31:46,10.0.2.71,10.0.0.5,1142.000,1.142
2025-11-30 18:31:51,10.0.2.72,10.0.0.6,560.000,0.560
2025-11-30 18:31:56,10.0.2.73,10.0.0.7,618.000,0.618
2025-11-30 18:32:00,10.0.2.74,10.0.0.8,507.000,0.507
2025-11-30 18:32:06,10.0.2.75,10.0.0.4,1104.000,1.104
2025-11-30 18:32:10,10.0.2.76,10.0.0.5,548.000,0.548
2025-11-30 18:32:12,10.0.2.77,10.0.0.6,465.000,0.465
2025-11-30 18:32:17,10.0.2.78,10.0.0.7,1600.000,1.600
2025-11-30 18:32:22,10.0.2.79,10.0.0.8,566.000,0.566
2025-11-30 18:32:27,10.0.2.80,10.0.0.4,2928.000,2.928
2025-11-30 18:32:33,10.0.2.81,10.0.0.5,1839.000,1.839
2025-11-30 18:32:35,10.0.2.82,10.0.0.6,578.000,0.578
2025-11-30 18:32:40,10.0.2.83,10.0.0.7,599.000,0.599
2025-11-30 18:32:46,10.0.2.84,10.0.0.8,2326.000,2.326
2025-11-30 18:32:48,10.0.2.85,10.0.0.4,1480.000,1.480
2025-11-30 18:32:54,10.0.2.86,10.0.0.5,10665.000,10.665
2025-11-30 18:32:56,10.0.2.87,10.0.0.6,1916.000,1.916
2025-11-30 18:32:59,10.0.2.88,10.0.0.7,5241.000,5.241
2025-11-30 18:33:04,10.0.2.89,10.0.0.8,4016.000,4.016
2025-11-30 18:33:06,10.0.2.90,10.0.0.4,1694.000,1.694
2025-11-30 18:33:11,10.0.2.91,10.0.0.5,4646.000,4.646
2025-11-30 18:33:13,10.0.2.92,10.0.0.6,7116.000,7.116
2025-11-30 18:33:18,10.0.2.93,10.0.0.7,10549.000,10.549
