timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-11-30 11:36:01,10.0.1.171,10.0.0.7,118.000,0.118
2025-11-30 11:36:06,10.0.1.172,10.0.0.8,176.000,0.176
2025-11-30 11:36:09,10.0.1.173,10.0.0.7,286.000,0.286
2025-11-30 11:36:10,10.0.1.174,10.0.0.8,141.000,0.141
2025-11-30 11:36:15,10.0.1.175,10.0.0.7,141.000,0.141
2025-11-30 11:36:18,10.0.1.176,10.0.0.8,287.000,0.287
2025-11-30 11:36:20,10.0.1.177,10.0.0.7,150.000,0.150
2025-11-30 11:36:26,10.0.1.178,10.0.0.8,317.000,0.317
2025-11-30 11:36:29,10.0.1.179,10.0.0.7,462.000,0.462
2025-11-30 11:36:34,10.0.1.180,10.0.0.8,286.000,0.286
2025-11-30 11:36:39,10.0.1.181,10.0.0.7,155.000,0.155
2025-11-30 11:36:41,10.0.1.182,10.0.0.8,167.000,0.167
2025-11-30 11:36:44,10.0.1.183,10.0.0.7,318.000,0.318
2025-11-30 11:36:46,10.0.1.184,10.0.0.8,183.000,0.183
2025-11-30 11:36:51,10.0.1.185,10.0.0.8,270.000,0.270
2025-11-30 11:36:57,10.0.1.186,10.0.0.8,163.000,0.163
2025-11-30 11:37:00,10.0.1.187,10.0.0.8,239.000,0.239
2025-11-30 11:37:02,10.0.1.188,10.0.0.8,226.000,0.226
2025-11-30 11:37:05,10.0.1.189,10.0.0.8,116.000,0.116
2025-11-30 11:37:07,10.0.1.190,10.0.0.8,145.000,0.145
2025-11-30 11:37:12,10.0.1.191,10.0.0.8,167.000,0.167
2025-11-30 11:37:16,10.0.1.192,10.0.0.8,125.000,0.125
2025-11-30 11:37:20,10.0.1.193,10.0.0.8,277.000,0.277
2025-11-30 11:37:22,10.0.1.194,10.0.0.8,108.000,0.108
2025-11-30 11:37:24,10.0.1.195,10.0.0.8,152.000,0.152
2025-11-30 11:37:28,10.0.1.196,10.0.0.8,114.000,0.114
2025-11-30 11:37:29,10.0.1.197,10.0.0.8,111.000,0.111
2025-11-30 11:37:34,10.0.1.198,10.0.0.8,113.000,0.113
2025-11-30 11:37:36,10.0.1.199,10.0.0.8,205.000,0.205
