timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-18 17:22:22,10.0.1.169,10.0.0.6,5240200.000,5240.200
2025-12-18 17:22:22,10.0.1.172,10.0.0.6,5126.000,5.126
2025-12-18 17:22:22,10.0.1.168,10.0.0.6,109530.000,109.530
2025-12-18 17:22:22,10.0.1.166,10.0.0.6,160103.000,160.103
2025-12-18 17:22:25,10.0.1.173,10.0.0.6,6982.000,6.982
2025-12-18 17:22:27,10.0.1.174,10.0.0.6,739.000,0.739
2025-12-18 17:22:32,10.0.1.175,10.0.0.6,2492.000,2.492
2025-12-18 17:22:36,10.0.1.176,10.0.0.6,575.000,0.575
2025-12-18 17:22:38,10.0.1.177,10.0.0.6,639.000,0.639
2025-12-18 17:22:44,10.0.1.178,10.0.0.6,5884.000,5.884
2025-12-18 17:22:47,10.0.1.179,10.0.0.6,3798.000,3.798
2025-12-18 17:22:53,10.0.1.180,10.0.0.6,799.000,0.799
2025-12-18 17:22:58,10.0.1.181,10.0.0.6,1600.000,1.600
2025-12-18 17:23:01,10.0.1.182,10.0.0.6,6082.000,6.082
2025-12-18 17:23:04,10.0.1.183,10.0.0.6,13137.000,13.137
2025-12-18 17:23:07,10.0.1.184,10.0.0.6,832.000,0.832
2025-12-18 17:23:12,10.0.1.185,10.0.0.6,5519.000,5.519
2025-12-18 17:23:17,10.0.1.186,10.0.0.6,2620.000,2.620
2025-12-18 17:23:21,10.0.1.187,10.0.0.6,1911.000,1.911
2025-12-18 17:23:23,10.0.1.188,10.0.0.6,3375.000,3.375
2025-12-18 17:23:27,10.0.1.189,10.0.0.6,1875.000,1.875
2025-12-18 17:23:29,10.0.1.190,10.0.0.6,4253.000,4.253
2025-12-18 17:23:35,10.0.1.191,10.0.0.6,897.000,0.897
2025-12-18 17:23:39,10.0.1.192,10.0.0.6,2480.000,2.480
2025-12-18 17:23:44,10.0.1.193,10.0.0.6,4909.000,4.909
2025-12-18 17:23:46,10.0.1.194,10.0.0.6,4635.000,4.635
2025-12-18 17:23:48,10.0.1.195,10.0.0.6,1181.000,1.181
2025-12-18 17:23:52,10.0.1.196,10.0.0.6,613.000,0.613
2025-12-18 17:23:54,10.0.1.197,10.0.0.6,709.000,0.709
2025-12-18 17:23:59,10.0.1.198,10.0.0.6,5483.000,5.483
2025-12-18 17:24:02,10.0.1.199,10.0.0.6,3329.000,3.329
2025-12-18 17:24:04,10.0.1.200,10.0.0.6,3494.000,3.494
2025-12-18 17:24:06,10.0.1.201,10.0.0.6,1365.000,1.365
2025-12-18 17:24:09,10.0.1.202,10.0.0.6,4047.000,4.047
2025-12-18 17:24:10,10.0.1.203,10.0.0.6,595.000,0.595
2025-12-18 17:24:15,10.0.1.204,10.0.0.6,1914.000,1.914
2025-12-18 17:24:17,10.0.1.205,10.0.0.6,599.000,0.599
2025-12-18 17:24:23,10.0.1.206,10.0.0.6,2900.000,2.900
2025-12-18 17:24:25,10.0.1.207,10.0.0.6,1615.000,1.615
2025-12-18 17:24:26,10.0.1.208,10.0.0.6,4420.000,4.420
2025-12-18 17:24:31,10.0.1.209,10.0.0.6,5106.000,5.106
2025-12-18 17:24:37,10.0.1.210,10.0.0.6,1685.000,1.685
2025-12-18 17:24:42,10.0.1.211,10.0.0.6,3488.000,3.488
2025-12-18 17:24:44,10.0.1.212,10.0.0.6,1078.000,1.078
2025-12-18 17:24:47,10.0.1.213,10.0.0.6,936.000,0.936
2025-12-18 17:24:52,10.0.1.214,10.0.0.6,4768.000,4.768
2025-12-18 17:24:54,10.0.1.215,10.0.0.6,4238.000,4.238
2025-12-18 17:24:57,10.0.1.216,10.0.0.6,4641.000,4.641
2025-12-18 17:25:00,10.0.1.217,10.0.0.6,4582.000,4.582
2025-12-18 17:25:05,10.0.1.218,10.0.0.6,27119.000,27.119
2025-12-18 17:25:08,10.0.1.219,10.0.0.6,5401.000,5.401
2025-12-18 17:25:10,10.0.1.220,10.0.0.6,659.000,0.659
2025-12-18 17:25:15,10.0.1.221,10.0.0.6,992.000,0.992
2025-12-18 17:25:21,10.0.1.222,10.0.0.6,2444.000,2.444
2025-12-18 17:25:22,10.0.1.223,10.0.0.6,4399.000,4.399
2025-12-18 17:25:24,10.0.1.224,10.0.0.6,4498.000,4.498
2025-12-18 17:25:25,10.0.1.225,10.0.0.6,3708.000,3.708
2025-12-18 17:25:27,10.0.1.226,10.0.0.6,1308.000,1.308
2025-12-18 17:25:28,10.0.1.227,10.0.0.6,1754.000,1.754
2025-12-18 17:25:30,10.0.1.228,10.0.0.6,2008.000,2.008
2025-12-18 17:25:32,10.0.1.229,10.0.0.6,12382.000,12.382
2025-12-18 17:25:37,10.0.1.230,10.0.0.6,873.000,0.873
2025-12-18 17:25:39,10.0.1.231,10.0.0.6,979.000,0.979
2025-12-18 17:25:45,10.0.1.232,10.0.0.6,3537.000,3.537
2025-12-18 17:25:50,10.0.1.233,10.0.0.6,3030.000,3.030
2025-12-18 17:25:56,10.0.1.234,10.0.0.6,2255.000,2.255
2025-12-18 17:26:06,10.0.1.236,10.0.0.6,5011.000,5.011
2025-12-18 17:26:10,10.0.1.237,10.0.0.6,11021.000,11.021
2025-12-18 17:26:15,10.0.1.238,10.0.0.6,2978.000,2.978
2025-12-18 17:26:20,10.0.1.239,10.0.0.6,5225.000,5.225
2025-12-18 17:26:25,10.0.1.240,10.0.0.6,7607.000,7.607
2025-12-18 17:26:30,10.0.1.235,10.0.0.6,3080932.000,3080.932
2025-12-18 17:26:32,10.0.1.242,10.0.0.6,4946.000,4.946
2025-12-18 17:26:38,10.0.1.243,10.0.0.6,12412.000,12.412
2025-12-18 17:27:10,10.0.1.248,10.0.0.7,5140199.000,5140.199
2025-12-18 17:27:11,10.0.1.251,10.0.0.7,3983.000,3.983
2025-12-18 17:27:11,10.0.1.245,10.0.0.7,243911.000,243.911
2025-12-18 17:27:12,10.0.1.241,10.0.0.7,1242626.000,1242.626
2025-12-18 17:27:12,10.0.1.247,10.0.0.7,1546199.000,1546.199
2025-12-18 17:27:12,10.0.1.244,10.0.0.7,1701569.000,1701.569
2025-12-18 17:27:14,10.0.1.246,10.0.0.7,3578654.000,3578.654
2025-12-18 17:27:15,10.0.1.249,10.0.0.7,4158596.000,4158.596
2025-12-18 17:27:15,10.0.1.250,10.0.0.7,4602192.000,4602.192
2025-12-18 17:27:16,10.0.1.252,10.0.0.7,4885.000,4.885
2025-12-18 17:27:18,10.0.1.253,10.0.0.7,630.000,0.630
2025-12-18 17:27:24,10.0.1.254,10.0.0.7,10319.000,10.319
2025-12-18 17:27:29,10.0.1.255,10.0.0.7,13083.000,13.083
2025-12-18 17:27:30,10.0.2.0,10.0.0.7,6716.000,6.716
2025-12-18 17:27:34,10.0.2.1,10.0.0.7,15506.000,15.506
2025-12-18 17:27:36,10.0.2.2,10.0.0.7,2555.000,2.555
2025-12-18 17:27:40,10.0.2.3,10.0.0.7,5023.000,5.023
2025-12-18 17:27:42,10.0.2.4,10.0.0.7,936.000,0.936
2025-12-18 17:27:43,10.0.2.5,10.0.0.7,500.000,0.500
2025-12-18 17:27:46,10.0.2.6,10.0.0.7,4891.000,4.891
2025-12-18 17:27:47,10.0.2.7,10.0.0.7,13062.000,13.062
2025-12-18 17:27:50,10.0.2.8,10.0.0.7,6979.000,6.979
2025-12-18 17:27:51,10.0.2.9,10.0.0.7,1407.000,1.407
2025-12-18 17:27:56,10.0.2.10,10.0.0.7,3997.000,3.997
2025-12-18 17:28:02,10.0.2.11,10.0.0.7,1002.000,1.002
2025-12-18 17:28:03,10.0.2.12,10.0.0.7,4147.000,4.147
2025-12-18 17:28:06,10.0.2.13,10.0.0.7,15445.000,15.445
2025-12-18 17:28:11,10.0.2.14,10.0.0.7,4014.000,4.014
2025-12-18 17:28:15,10.0.2.15,10.0.0.7,678.000,0.678
2025-12-18 17:28:17,10.0.2.16,10.0.0.7,889.000,0.889
2025-12-18 17:28:19,10.0.2.17,10.0.0.7,5366.000,5.366
2025-12-18 17:28:23,10.0.2.18,10.0.0.7,871.000,0.871
2025-12-18 17:28:26,10.0.2.19,10.0.0.7,1273.000,1.273
2025-12-18 17:28:28,10.0.2.20,10.0.0.7,8042.000,8.042
2025-12-18 17:28:30,10.0.2.21,10.0.0.7,3409.000,3.409
2025-12-18 17:28:35,10.0.2.22,10.0.0.7,9950.000,9.950
2025-12-18 17:28:40,10.0.2.23,10.0.0.7,6893.000,6.893
2025-12-18 17:28:46,10.0.2.24,10.0.0.7,1075.000,1.075
2025-12-18 17:28:51,10.0.2.25,10.0.0.7,3119.000,3.119
2025-12-18 17:28:55,10.0.2.26,10.0.0.7,9018.000,9.018
2025-12-18 17:29:00,10.0.2.27,10.0.0.7,1615.000,1.615
2025-12-18 17:29:05,10.0.2.28,10.0.0.7,3873.000,3.873
2025-12-18 17:29:11,10.0.2.29,10.0.0.7,5606.000,5.606
2025-12-18 17:29:13,10.0.2.30,10.0.0.7,717.000,0.717
2025-12-18 17:29:15,10.0.2.31,10.0.0.7,1616.000,1.616
2025-12-18 17:29:20,10.0.2.32,10.0.0.7,13082.000,13.082
2025-12-18 17:29:22,10.0.2.33,10.0.0.7,1254.000,1.254
2025-12-18 17:29:27,10.0.2.34,10.0.0.7,1138.000,1.138
2025-12-18 17:29:32,10.0.2.35,10.0.0.7,6345.000,6.345
2025-12-18 17:29:37,10.0.2.36,10.0.0.7,18727.000,18.727
2025-12-18 17:29:39,10.0.2.37,10.0.0.7,687.000,0.687
